applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit,emi_to_income_ratio,savings_to_income_ratio,investment_to_income_ratio,effective_utilization,employment_stability,income_consistency,banking_behavior_score,financial_reserves,high_dti_flag,low_savings_flag,credit_seeker_flag,is_salaried,is_self_employed,is_business
APP_0239,29,Self-Employed,23,4451306,0.6613540564049775,0,56428.170047763066,0.1521212068038361,0.8001444449003334,4459393.757042268,1351993.0728313648,5776190.049601957,213602.93757732265,2,3,0.5760000000000001,793776.5413226276,0.15212120680383617,1.0018169402513033,0.3037295285543984,0.8001444449003334,0.31780538303479455,0.8715359356223764,0.30303030303030304,17.164555767549675,0,0,0,0,1,0
APP_0240,54,Business,13,1239120,0.7724697441773509,1,21864.275338840747,0.2117400284605921,0.5752348747617211,1169678.7677808108,2189358.2413792904,7784055.480826777,105804.31116574054,1,4,0.8,495236.0707081506,0.21174002846059217,0.9439592354096543,1.7668653894532331,0.6327583622378933,0.26390573296152586,0.9763289382050772,0.4166666666666667,25.605216402125976,0,0,0,0,0,1
APP_0241,30,Self-Employed,1,3442747,0.519860417136274,1,102459.98256382464,0.3571333562314907,0.6179039134091856,7554206.688484879,2356045.433499436,16131214.049920944,152077.19086971853,5,0,0.4536,608471.7835268127,0.3571333562314907,2.194238115227427,0.6843504426841228,0.6796943047501042,0.06931471805599453,0.5558943953785465,0.16666666666666666,16.120524771400376,0,0,0,0,1,0
APP_0242,33,Business,6,270998,0.5895080126893235,2,7087.097836551634,0.3138221464314113,0.6674945571585912,322066.59629925323,491012.9715000701,2348001.3476218395,26840.026473748014,1,7,0.5760000000000002,50084.28643856644,0.3138221464314113,1.188446395542599,1.8118693551246507,0.8009934685903094,0.19459101490553132,0.7042209751734819,0.37037037037037035,19.121121850608436,0,0,1,0,0,1
APP_0243,58,Business,13,1058256,0.502939029072266,2,23672.93407693462,0.2684371351763802,0.5750180340352661,1276989.2550227332,1515362.9534993954,5646479.149285819,88578.27430358801,2,10,0.8800000000000001,307368.6019168895,0.26843713517638024,1.2066921945377425,1.431943644542904,0.6900216408423193,0.26390573296152586,0.6356675221745405,0.25,19.659246008171674,0,0,1,0,0,1
APP_0244,42,Self-Employed,21,2706441,0.5753440324960032,1,83427.42262670107,0.3699061134236485,0.7443438581068239,6782095.83725153,3464406.7096542995,18795618.147784904,343071.534229272,5,0,0.4536,567367.1393625945,0.36990611342364854,2.505909361132029,1.2800599420620289,0.8187782439175063,0.3091042453358316,0.7531853154691545,0.16666666666666666,20.469893120463453,0,0,0,0,1,0
APP_0245,43,Self-Employed,30,3711183,0.6618395578511802,0,85019.21632483778,0.2749071107240072,0.8958029840710308,9426541.215743717,3034636.897381852,27538178.80945007,473014.1382356805,5,7,0.504,1052327.2548660007,0.27490711072400725,2.5400367526321705,0.8177006893440318,0.8958029840710308,0.3433987204485146,0.8891144151594862,0.14925373134328357,24.428159992901747,0,0,1,0,1,0
APP_0246,47,Business,10,1625951,0.83625547783856,1,25491.553529991797,0.1881352158582279,0.4766246982094295,3824720.031663232,2447602.488020798,9806573.722526869,253233.35155108152,5,5,0.5599999999999999,420460.132829498,0.18813521585822793,2.3522972289221706,1.5053359467910155,0.5242871680303725,0.23978952727983707,1.0367807835546428,0.15384615384615385,41.00915565558084,0,0,0,0,0,1
APP_0247,39,Self-Employed,8,2776017,0.6681890272739244,2,48928.39359071402,0.2115047289294583,0.568456556165523,4606526.969449751,1143737.4596127367,4117090.24146478,335804.39314033656,4,9,0.63,399597.5586207151,0.21150472892945835,1.6594015704693996,0.4120066482347683,0.6821478673986276,0.21972245773362195,0.8150051625771891,0.1694915254237288,19.587346620462842,0,0,1,0,1,0
APP_0248,37,Business,4,3401673,0.711935401851999,3,32944.80364654101,0.1162185911927725,0.7833918163226751,2869015.7331680446,1906752.9088197988,15929104.712250931,383851.9764140529,3,2,0.448,497650.866143022,0.11621859119277254,0.8434131479328097,0.5605338634312583,1.0184093612194776,0.16094379124341002,0.8265169845464603,0.23809523809523808,24.160454828355853,0,0,0,0,0,1
APP_0249,36,Salaried,16,1695149,0.8893098316788085,1,27408.33042480119,0.1940242215272016,0.1464108705801576,2763318.445886632,977911.5621415096,13496573.669181054,192741.03679985288,1,7,1.0,871449.5926330282,0.1940242215272016,1.6301330714212332,0.5768882630031399,0.16105195763817337,0.2833213344056216,1.1412702798900873,0.37037037037037035,22.74995685644285,0,0,1,1,0,0
APP_0250,30,Salaried,20,2119117,0.8900462622107782,3,40388.18637237722,0.228707634580123,0.4819202207524563,1084294.6220535145,2459889.4183771,16054285.5158015,339959.8609459184,2,8,0.8,468292.1106684096,0.22870763458012305,0.5116728439503408,1.1608086851160648,0.6264962869781932,0.3044522437723423,1.161022843802036,0.2631578947368421,14.625498026219024,0,0,1,1,0,0
APP_0251,25,Business,24,2287279,0.5905062845156334,2,36906.71017018657,0.1936276781460586,0.182166578671637,4021816.8940774817,1717762.9191027582,3631245.719218873,108374.61989733337,2,7,0.6400000000000001,718948.9015250318,0.19362767814605863,1.758341196713423,0.751007165764543,0.2185998944059644,0.32188758248682003,0.7805829248816448,0.27027027027027023,25.919314702364982,0,0,1,0,0,1
APP_0252,63,Business,11,3837847,0.8551896175348167,1,64865.96330698606,0.202819851777268,0.8211070209156196,5365798.341223802,2069239.9200019487,36585271.23359016,600401.7758799002,3,0,0.4928,551060.379004361,0.202819851777268,1.398127215916581,0.5391668610035649,0.9032177230071816,0.24849066497880004,1.0676962542790092,0.25,19.103594248235982,0,0,0,0,0,1
APP_0253,33,Salaried,24,391910,0.8769078504397725,1,4472.626973367144,0.1369485945252883,0.6688880720766804,972061.3833350894,343056.99932197883,2650444.128762834,54112.14027845368,4,0,0.5599999999999999,96033.23104274653,0.1369485945252883,2.4803178876147314,0.875346378816511,0.7357768792843485,0.32188758248682003,1.1591735984815448,0.2,49.00618773143526,0,0,0,1,0,0
APP_0254,28,Business,4,365605,0.5192940225891761,0,6856.089096020012,0.2250326695538631,0.4042030103420917,683025.4406720471,385316.0118937622,869461.2943880609,47004.25189708048,5,0,0.448,52486.27891429119,0.22503266955386317,1.868205961822314,1.053913408989927,0.4042030103420917,0.16094379124341002,0.6028711713547191,0.16666666666666666,25.970623524179548,0,0,0,0,0,1
APP_0255,31,Business,17,2464732,0.7491191107202599,1,46346.764153710574,0.2256477255314277,0.8188975400025501,4384664.484786788,3233374.249085726,8735899.763128677,344475.07259261445,3,3,0.3584,391859.1126129872,0.22564772553142773,1.778961966163781,1.311856319099085,0.9007872940028052,0.28903717578961646,0.9656423828128728,0.23255813953488372,27.395075912984407,0,0,0,0,0,1
APP_0256,41,Business,7,3202465,0.7813747000985034,2,39526.979246810464,0.1481120795892306,0.5385110109827203,8889695.59241285,4607601.113795828,17056250.081452046,227310.40499036663,0,10,0.8,603603.5131156006,0.14811207958923067,2.775891568655036,1.4387670478196726,0.6462132131792643,0.20794415416798356,0.9438570011987486,0.5,56.91174721418413,0,0,1,0,0,1
APP_0257,32,Business,22,4344845,0.5596577970667065,0,120880.05693078856,0.3338578667753309,0.1600385709021307,10031989.112956883,7944996.128476304,29540736.38446972,429099.3731490276,2,4,0.5760000000000002,965292.05472784,0.3338578667753309,2.308940621116952,1.8286028911218477,0.1600385709021307,0.313549421592915,0.7351381756269373,0.29411764705882354,24.786257410691196,0,0,0,0,0,1
APP_0258,31,Salaried,28,465442,0.9556746057210128,2,13206.095664044517,0.3404788308071342,0.3501656855702114,1092090.064524755,172677.70044969072,3641541.8957918407,22063.25522603334,1,10,0.7200000000000001,153778.8738142553,0.3404788308071343,2.3463504894804403,0.3709972465950445,0.4201988226842536,0.3367295829986474,1.2774785171878462,0.3333333333333333,15.961918863700152,0,0,1,1,0,0
APP_0259,46,Self-Employed,29,3871815,0.8820356625968427,2,117297.49407071502,0.3635426612192421,0.1743610523499378,9824384.901729371,2048828.8162313076,17837442.5230944,627061.3777753462,2,6,0.81,1492694.5943944182,0.36354266121924217,2.5374107238412402,0.529164956546557,0.20923326281992535,0.34011973816621555,1.1820334012125453,0.2777777777777778,16.870513463829393,0,0,1,0,1,0
APP_0260,55,Self-Employed,21,1599041,0.5452226225510585,0,52564.57536673094,0.3944707511569567,0.7754798779451573,1214124.2707824702,2942568.3128285683,8545392.881145965,180347.19245301723,3,2,0.4536,322428.1868484184,0.39447075115695673,0.7592827643459238,1.8402081702899227,0.7754798779451573,0.3091042453358316,0.7137532498347264,0.23809523809523808,13.179638424454593,0,0,0,0,1,0
APP_0261,47,Business,1,1296016,0.6932318625461995,3,14459.352840035148,0.1338812438121302,0.4290274109881394,796960.1731231459,869501.2311211973,4961332.639272892,168142.12039288055,5,8,0.5599999999999999,367973.1998573605,0.13388124381213024,0.614930813449175,0.6709031610112818,0.5577356342845813,0.06931471805599453,0.7412830336460213,0.14705882352941177,19.20857526936054,0,0,1,0,0,1
APP_0262,61,Business,19,2078921,0.8911582230203194,2,44303.52226167516,0.2557299037049036,0.650593314770342,4252635.683716358,2035526.0870105808,15674789.331629122,211858.4241714712,5,10,0.616,584680.0187374775,0.25572990370490367,2.0455975401260353,0.9791262327960422,0.7807119777244104,0.2995732273553991,1.158125367974819,0.14285714285714285,23.655612653046788,0,0,1,0,0,1
APP_0263,34,Business,29,657733,0.5046579469543657,1,13794.320227294864,0.25167027156542,0.475431149315066,1144183.9912811136,327371.45441859966,5105895.779911434,53766.9718407124,2,4,0.6400000000000001,92667.85958852798,0.25167027156542,1.7395873268957367,0.4977269719150471,0.5229742642465727,0.34011973816621555,0.6763020757359844,0.29411764705882354,17.779726504003943,0,0,0,0,0,1
APP_0264,39,Business,21,3376242,0.6613107973846891,1,34789.12920680874,0.1236491787264375,0.4553511011675673,6524882.500291922,1210165.8370457566,18522419.18282766,274064.2754330253,3,10,0.5599999999999999,391577.5089235936,0.12364917872643752,1.9325873264688733,0.35843575106457315,0.5008862112843241,0.3091042453358316,0.8657247723427206,0.2,37.05682643638297,0,0,1,0,0,1
APP_0265,50,Self-Employed,2,4873553,0.7196395158772758,0,137082.88678670063,0.3375349855516925,0.8705369986240038,10204466.072835868,8783115.354342842,29538571.34353733,601840.7357672531,3,5,0.4536,763417.0231488877,0.3375349855516925,2.093845306049994,1.8021996178851123,0.8705369986240038,0.10986122886681098,0.7986999974326703,0.2222222222222222,23.08528058249795,0,0,0,0,1,0
APP_0266,28,Salaried,28,2206143,0.7995917876664195,3,57910.77950991762,0.3149974204387528,0.3906356377358049,3598949.77615637,828156.6085309454,15288995.196561333,92528.47262445616,2,10,0.7200000000000001,930456.0344784984,0.3149974204387528,1.631331140436667,0.375386640181958,0.5078263290565463,0.3367295829986474,1.0688379968964759,0.25,12.741169612268655,0,0,1,1,0,0
APP_0267,43,Business,17,3336419,0.7808384213039942,0,102612.43815223488,0.3690631356034175,0.4939377137449335,8523204.799718441,5126473.196244906,15624105.908479135,245069.41952785643,1,3,0.7200000000000001,596467.6144896703,0.3690631356034175,2.5545966497968156,1.5365196026772734,0.4939377137449335,0.28903717578961646,1.0065297533457234,0.4347826086956522,22.170278512293685,0,0,0,0,0,1
APP_0268,50,Salaried,15,1099345,0.9150363743408028,0,29970.41691264372,0.3271448025430821,0.1372002895273358,2290046.85460434,1549917.2542523202,2318488.607143911,168349.25307937118,3,10,0.63,301778.6388580928,0.32714480254308215,2.083101168972743,1.4098551903654633,0.1372002895273358,0.2772588722239781,1.1687383275344516,0.2,21.354191368381677,0,0,1,1,0,0
APP_0269,57,Salaried,16,318193,0.8591093042557252,0,7052.426965159032,0.265967898671273,0.4462483038831717,624549.7862652385,593069.6145941045,2555004.9832086386,49459.71388088747,5,9,0.77,66020.04652942525,0.265967898671273,1.9628017783711098,1.8638675728067697,0.4462483038831717,0.2833213344056216,1.1025132987377424,0.14492753623188406,28.775422675407214,0,0,1,1,0,0
APP_0270,33,Salaried,13,1649910,0.8512330358059493,3,31018.22876996325,0.2255994237501191,0.5871949548477544,3681425.7674153065,1067210.9889237538,7557957.172663536,139457.02158266108,2,7,0.8,688895.1485207356,0.22559942375011907,2.2312888384307668,0.6468298203682346,0.7633534413020807,0.26390573296152586,1.0758783140413832,0.27027027027027023,25.51530151058271,0,0,1,1,0,0
APP_0271,33,Self-Employed,20,4497438,0.6195652539821697,2,117518.91954192676,0.3135623069185436,0.8484096619700287,9361229.25476945,2525762.7467432385,29761833.306546323,350751.1581236513,2,10,0.5184000000000001,590022.5325286655,0.31356230691854364,2.08145821126816,0.56160034818562,1.0180915943640343,0.3044522437723423,0.8081932857204224,0.25,16.85826708846345,0,0,1,0,1,0
APP_0272,36,Business,18,2904331,0.7841410908562101,2,65028.95455345659,0.2686840634354276,0.5662450168766867,8296756.267866194,4293247.538175634,20528367.30939526,445524.13387265865,4,4,0.5599999999999999,896145.5631010026,0.26868406343542767,2.856684127210774,1.4782225366790611,0.679494020252024,0.29444389791664405,1.0150266501645218,0.18518518518518517,32.26768724920401,0,0,0,0,0,1
APP_0273,52,Salaried,17,746569,0.7075816423763416,1,7211.825423771264,0.1159194998523313,0.1452838194364453,871578.7491018935,1204930.970287982,7355042.160179312,94881.79595178436,1,0,1.0,355544.4827365634,0.11591949985233134,1.167445673610736,1.6139579466706786,0.15981220138008984,0.28903717578961646,0.9120990419293777,0.5,47.988537283625554,0,0,0,1,0,0
APP_0274,43,Salaried,25,435502,0.8076047312036743,3,4744.939526338371,0.130744001901393,0.7944282989235283,1022877.1352505912,765052.7536812347,3345402.0816829223,48700.22270185462,1,8,0.8,178981.86956787738,0.13074400190139301,2.3487312004321246,1.7567146733682846,1.0327567886005868,0.3258096538021482,1.0707301490861203,0.35714285714285715,62.801288228835645,0,0,1,1,0,0
APP_0275,43,Business,22,594095,0.8705939244675118,3,11137.789638128168,0.2249698712454035,0.7304892240513725,1314656.1358948827,1151653.0294271335,881767.5209516527,79980.28440792936,1,9,0.6400000000000001,208186.090948846,0.22496987124540355,2.212871907514594,1.9384997844235914,0.9496359912667843,0.313549421592915,1.143568145926606,0.3448275862068966,36.90602362846846,0,0,1,0,0,1
APP_0276,53,Salaried,30,1842418,0.926532311562565,1,51103.15167970327,0.3328440235366997,0.8714318585008246,2276204.824628969,956890.404273708,13162104.606108151,119828.54409086924,1,8,0.7200000000000001,328639.2797542794,0.33284402353669973,1.2354443045112289,0.5193666172788738,0.9585750443509071,0.3433987204485146,1.2447023218073543,0.35714285714285715,10.544343883023727,0,0,1,1,0,0
APP_0277,27,Self-Employed,9,4869087,0.6056958381237583,1,111662.698041252,0.2751958173051794,0.3040129185059376,6458390.943371822,7193787.468119243,11652948.696080076,296428.01834936225,2,9,0.7200000000000001,772462.9634696478,0.27519581730517945,1.3264069718556728,1.4774407333693653,0.33441421035653135,0.23025850929940458,0.7451624588989882,0.25641025641025644,20.377109889833108,0,0,1,0,1,0
APP_0278,65,Business,27,2726269,0.6962203764614706,2,27686.22466858053,0.1218642386437165,0.6661452491155803,4944055.211047642,5241464.506307511,15500084.041217651,381538.47465416894,1,6,0.8800000000000001,1000988.4161432696,0.12186423864371651,1.813487667962201,1.9225778917295067,0.7993742989386963,0.3332204510175204,0.9282152443135497,0.3846153846153846,61.31520782917302,0,0,1,0,0,1
APP_0279,50,Salaried,12,1227771,0.9650190216601352,2,20393.272318044885,0.1993199609833907,0.3348594857361631,3530787.8569374504,1611946.7851505151,6474913.969245765,137305.93066244546,5,0,0.7,211326.579798631,0.19931996098339075,2.8757706909003797,1.3129050817705543,0.4018313828833957,0.2564949357461537,1.2125415136146676,0.16666666666666666,42.02966679308125,0,0,0,1,0,0
APP_0280,47,Self-Employed,8,2245370,0.8835587264295734,2,40119.48196585114,0.21441178228542,0.7369652685224275,1759101.6003449678,1486127.3287459968,16875708.005890187,100491.27137545464,4,5,0.504,459143.8263685887,0.21441178228542007,0.7834350687614815,0.6618630019756195,0.884358322226913,0.21972245773362195,1.077696421352668,0.18181818181818182,13.481517249953672,0,0,0,0,1,0
APP_0281,57,Self-Employed,16,567854,0.6185735878297138,1,9279.388676612543,0.1960938271445662,0.1658763584388007,420150.1080452317,1106708.7103116056,4520042.124689939,61508.46570077913,5,1,0.6930000000000001,111883.49273678004,0.19609382714456625,0.7398910777158068,1.9489317858315793,0.18246399428268079,0.2833213344056216,0.7938286821617013,0.1639344262295082,27.423839931127514,0,0,0,0,1,0
APP_0282,65,Salaried,28,2079263,0.9506995233236109,1,45280.50267452965,0.2613262642072483,0.662194293014033,6114197.198387877,3317198.247031803,14178599.262269666,330884.6727543471,5,10,0.77,418672.9326747024,0.26132626420724836,2.9405598033475693,1.5953721328335102,0.7284137223154363,0.3367295829986474,1.2708281773693832,0.14285714285714285,34.714703858344656,0,0,1,1,0,0
APP_0283,54,Business,11,517813,0.5350083591736794,0,6619.274738011586,0.1533976490666302,0.3015264007931006,350096.0777624836,869363.8956294816,4763299.219593118,47960.23565807193,3,10,0.5599999999999999,104907.0272196674,0.15339764906663028,0.676105230580313,1.6789147735369363,0.3015264007931006,0.24849066497880004,0.6679529421139637,0.2,30.70477309719806,0,0,1,0,0,1
APP_0284,45,Salaried,13,796210,0.8604503110183006,0,21682.668000700018,0.3267881790085533,0.5684864106507114,1793228.2055186504,263275.59531810845,7446498.09243943,43738.68914070302,5,4,0.63,222026.8146796643,0.3267881790085533,2.2522050784575054,0.33066100063815884,0.5684864106507114,0.26390573296152586,1.0875280810245582,0.15625,15.807585739067145,0,0,0,1,0,0
