applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit
APP_0645,49,Salaried,4,752479,0.9378138870473628,1,9196.710337918654,0.14666259663728004,0.5000007451394137,1819842.1521973491,470832.79472790204,5346207.431482351,63535.03118665665,4,0,0.7,196857.52424514177
APP_0646,43,Self-Employed,16,893023,0.8043599588541744,1,21230.42726362159,0.2852839480768794,0.6833988577797403,863687.7200029114,630518.8034903966,1817462.4766594055,66626.66718307331,5,3,0.63,262473.0987353781
APP_0647,52,Salaried,16,732285,0.9103434862132148,1,9556.361894131767,0.15660069881204886,0.7838975345563662,1517492.0699086809,342494.8057813739,1526192.297679477,67243.57986519593,2,3,0.8,334882.32694483217
APP_0648,52,Salaried,20,1137365,0.7272806291230397,0,20293.036436594815,0.21410579474411273,0.5199769455578681,2559522.958853535,2234039.4183626017,3407519.5242003514,107965.67921725869,0,8,1.0,421768.07473671075
APP_0649,28,Self-Employed,4,2458599,0.6454304584281323,2,64225.91607248388,0.31347567979560986,0.29757490944767523,6731067.729581361,1296057.6500672575,2470457.690645812,305408.4249302393,2,3,0.6480000000000001,500458.05083317665
APP_0650,42,Business,4,3814714,0.5739360012181491,3,66463.24474688499,0.20907437280032523,0.34348535604195957,2831349.595504811,856749.8601290487,22758255.81238031,569969.5811512048,2,5,0.8,1515255.7959347316
APP_0651,48,Business,25,4636416,0.7418855231153735,1,114007.34557336212,0.29507450299549165,0.26802664151386746,6769739.454714983,8331402.351383008,10081277.585928775,623552.0341429319,0,0,0.8,1612080.2943947923
APP_0652,37,Salaried,23,2169694,0.9776501918553652,0,69167.20508610604,0.38254540088753186,0.5952082952433704,2720125.932363073,2285897.030990761,17029694.141908664,235110.9947453885,1,0,0.9,490393.15328062954
APP_0653,51,Business,23,2318337,0.8566346611889462,2,71187.22461065133,0.3684739083782108,0.45878577607789417,5316676.290054247,4264647.038061388,3731077.000840337,218021.48122550224,4,0,0.504,311709.96536726836
APP_0654,42,Business,5,2629813,0.5181780903214304,0,74142.56205497355,0.3383171140532359,0.6550426673304492,6184762.634848684,2407564.5855708416,18835374.248835437,395651.7673796194,0,2,0.7200000000000001,710235.0267603107
APP_0655,57,Self-Employed,18,3473628,0.660339583776052,2,46916.37679079138,0.16207737889304685,0.1028804371357146,6703216.071407045,4396928.600902571,3750656.5128825093,547947.7252332765,4,7,0.6930000000000001,966565.7678628176
APP_0656,58,Self-Employed,10,2048315,0.6185454747326812,2,45343.76700631616,0.26564527627625334,0.2368872775073615,1257729.244919304,1287960.387718071,2768945.1512355977,123275.99726936338,2,2,0.9900000000000001,624924.9353100398
APP_0657,28,Business,8,1961376,0.7138379696493888,0,48150.74292713394,0.2945936501341952,0.6061463034460516,5747903.7092683725,1538133.3599965407,18668083.437005706,298452.7106620883,2,2,0.6400000000000001,456090.09381974454
APP_0658,64,Self-Employed,11,680360,0.750382121848828,0,19683.922416208286,0.3471795358258855,0.2754236741690437,1981935.394257787,352510.4571521745,6629728.793681251,74050.55487523407,4,1,0.6237,207519.86619490615
APP_0659,49,Business,9,4821097,0.5824636036659688,3,66768.86338029656,0.16619171125649593,0.31503480198334827,9421192.497040596,7973705.5192758385,37489232.4831712,294674.3739889771,1,6,0.8,1340095.273712324
APP_0660,55,Salaried,16,1061322,0.8378170337938398,1,13855.379739299518,0.15665797644032087,0.4924147066077892,2466193.9108201624,1449357.9743515907,1262363.700040376,65835.39326726508,1,6,1.0,504071.41354706563
APP_0661,37,Salaried,5,602194,0.8279185091970573,3,18705.114995441083,0.37273931647491176,0.8763083720356483,451997.4803683846,691439.9878266988,4541073.668969161,85912.46317086896,4,1,0.504,106576.06899547168
APP_0662,26,Salaried,27,356841,0.9290337268200155,0,4152.847574175511,0.13965371381121042,0.7160941009735796,417197.51170932926,674242.8995938647,2282617.180678652,50213.49542479789,0,1,0.6400000000000001,95221.8657940615
APP_0663,46,Business,3,1897196,0.5556920393718047,3,54487.386394878915,0.34463947675334916,0.3459079941019792,3220055.6738916715,1212034.944043447,11177781.6662471,142477.04190146638,4,1,0.504,199348.84419145837
APP_0664,27,Salaried,18,1544611,0.7307698268701338,3,18348.75688441047,0.1425505079356069,0.829733569766955,864985.5191046096,1496486.7593535234,3593365.408515969,190894.21245351943,1,10,0.6400000000000001,349845.76436218224
APP_0665,32,Self-Employed,6,1123884,0.5898089829139002,2,19405.015910518367,0.20719237121110398,0.5925574143750952,894473.9051851494,2092644.2405821057,10428365.02314481,172645.41597492696,4,2,0.504,153633.21628676352
APP_0666,58,Self-Employed,20,1721403,0.7717733246840375,1,52780.405834428675,0.3679352656020375,0.6497285741660819,3549353.4092556015,1233574.5982511106,15283682.267126797,130057.72286104555,3,10,0.6237,373245.24730046064
APP_0667,41,Business,26,840633,0.8155424505537116,1,23351.04826184709,0.3333352118488866,0.21727127027664184,730888.7462034017,844038.9985501319,6869364.247858843,137619.24876919828,0,1,0.7200000000000001,260948.244476918
APP_0668,42,Salaried,3,1654984,0.9984315048028582,1,45548.004060593295,0.33026062410701224,0.3820870060879933,2872251.527800889,1764741.5293399028,16145427.761292286,193442.07018631985,5,5,0.63,266173.99260775873
APP_0669,40,Self-Employed,14,4808191,0.6988409177623607,3,104074.22767447737,0.259742329723118,0.7571233584291608,7027498.745864174,5989732.234408202,23062809.55675401,547658.8286158908,5,3,0.504,1166196.0121695607
APP_0670,40,Self-Employed,1,1905233,0.8975621248799417,0,33138.27845288623,0.2087195326947595,0.4791410801268564,1588929.453889405,758818.7969333128,17532444.37992453,165324.6572541135,1,4,0.9,658714.9123823183
APP_0671,60,Self-Employed,8,1967793,0.8311287230985975,0,53146.58104475447,0.3240986082057684,0.19378864742548452,4406777.659422736,900339.7634875284,14950767.147826724,253219.5062700933,3,5,0.6237,272013.3648835319
APP_0672,31,Business,19,818830,0.6907306278867638,1,7441.507873092196,0.10905571910788119,0.39219537461565435,571120.1942208939,277352.07821402553,5013408.182592695,117404.31543147672,1,2,0.6400000000000001,203282.54973338614
APP_0673,33,Business,17,2712452,0.688073800240524,2,52710.19612268562,0.23319209094657803,0.6158777218773783,1445800.7915249935,1085740.284877718,4177195.5781838577,330847.1334926922,4,2,0.44800000000000006,487673.2091663011
APP_0674,25,Self-Employed,27,3753588,0.7719614176399766,3,83281.7254057601,0.26624677638278926,0.7636145845535657,10502072.184567332,4141597.8460230953,27717151.93933544,355184.9512314986,1,4,0.5760000000000001,1273995.4861290685
APP_0675,58,Self-Employed,5,1977246,0.6601609695525281,0,27297.845735050312,0.16567192388837995,0.24695501817765805,4676165.719642802,2386001.508425457,16955708.77452428,284202.46143160365,3,7,0.6930000000000001,445703.2281086258
APP_0676,50,Self-Employed,6,658619,0.8213357042416278,3,8694.823316763059,0.15841917679440876,0.18672070565462145,457425.01718771795,846814.3083858952,5676955.584226155,29751.647334976384,2,2,0.9,246958.71069490467
APP_0677,29,Salaried,20,346040,0.9269564321108617,2,4507.83836229902,0.15632314283778825,0.26138073586457344,976872.571173761,218906.0377673597,610883.1646627234,39078.99397344852,0,9,0.8,164603.63985340524
APP_0678,55,Salaried,2,1619445,0.7279632805515285,2,13838.645953876568,0.10254361923160021,0.3853193149070705,1953059.4952782078,1484456.970649089,4459875.997071247,219672.77576363375,5,5,0.7,668309.6605955029
APP_0679,31,Self-Employed,14,4424321,0.5404011532729182,1,39489.127103095925,0.10710559320563563,0.7368554376489623,7487643.810863913,7803892.71577947,5913877.427913356,273509.49801399023,5,7,0.4032,412971.7020569607
APP_0680,65,Salaried,23,1271275,0.9653206204227668,1,35028.68110976128,0.3306477145520327,0.22883762117276563,3698353.0552156614,1435703.533197729,9608913.981239282,156482.55048895575,2,7,0.9900000000000001,647078.1308404917
APP_0681,46,Self-Employed,12,3814663,0.5160051610788104,3,54592.01995616593,0.17173318835084284,0.8976075983666613,7694910.017074645,7341044.947560626,23277484.668270737,633109.0617954214,0,0,0.7200000000000001,705999.8461969278
APP_0682,44,Business,28,931215,0.6995649042550146,3,15063.613984780124,0.19411561005499428,0.8472447770572197,841521.5002452455,655772.0141635484,3976245.579302074,49187.07602049314,1,7,0.6400000000000001,180687.08214210786
APP_0683,55,Self-Employed,25,3908145,0.7601168332223915,1,124392.621066704,0.38194884089521963,0.8773445163293686,6724539.879048816,3338532.0801295983,13989695.933775919,362659.52176391514,4,10,0.45360000000000006,446008.8419409933
APP_0684,48,Business,28,2831048,0.6494732382401542,3,59400.74927908892,0.2517827289926088,0.31026194618587855,7612238.336236848,4044435.3300693827,18643933.174469788,345812.55518057675,5,3,0.5599999999999999,760824.1807114893
APP_0685,60,Salaried,5,741651,0.7871981800552197,1,16751.431205981546,0.27104011788803434,0.7830633525429885,784391.0309336813,1315307.6602597435,5208136.649725289,63250.89855227115,3,10,0.616,189159.95808157694
APP_0686,54,Salaried,3,1056121,0.9195334369875825,3,29084.251760176736,0.3304649951304073,0.25957679987860005,1395982.4200586292,814388.3708422947,10527355.07908276,108203.33901772568,5,7,0.63,163498.3681583736
APP_0687,54,Salaried,18,953225,0.9845601040198674,1,23200.29818373144,0.29206491458446565,0.35614929537896256,551257.772027345,1221976.6312417812,4215698.0117206145,151299.80403971652,2,6,1.0,563760.4564872858
APP_0688,38,Salaried,7,396228,0.9857935028343269,3,5974.934424908031,0.18095443305091102,0.6085498343474007,280917.01762105006,128641.87443245733,1840723.2635517037,31285.674346032058,5,7,0.7,152136.0817994162
APP_0689,58,Salaried,22,1388200,0.7552234869388098,0,14776.507262745014,0.12773237800960968,0.8213133897097963,1881077.452780015,2159646.188222574,3443845.910104624,118449.829528546,3,7,0.616,333671.99513034854
APP_0690,35,Business,14,3175375,0.8650391271498843,3,91796.04508459156,0.34690470921232885,0.548726754087641,8682898.530086173,1769979.3005056998,23829643.426470697,361922.37323890405,1,5,0.7200000000000001,1064544.8706604347
APP_0691,45,Salaried,5,2223755,0.9801458198148457,3,66581.15280305814,0.3592904045799549,0.19088550086031442,6504350.643057791,2071418.7733570698,12644771.906188462,93678.52149305759,3,2,0.63,635642.2416707497
APP_0692,65,Business,4,506066,0.5874491087964402,1,9533.137734832058,0.22605283267001675,0.5368689821623825,463178.20713033155,445136.57902889786,2091454.3758118271,81331.77817698046,5,9,0.616,181443.7588301836
APP_0693,48,Self-Employed,1,2732893,0.8586619654505414,0,70553.08166630554,0.3097951438258529,0.6191293418350706,4481927.337120536,2565356.4367325422,11395893.21793457,299183.58057085885,4,5,0.567,380185.27246843395
APP_0694,36,Self-Employed,14,3329969,0.5707580642484235,1,72934.33068590825,0.2628288636413429,0.4052506583036657,8700306.647085167,4793128.011788238,16441532.281042447,256649.74172221776,4,1,0.63,1254837.3189459322
APP_0695,31,Salaried,21,368897,0.8848781114797966,3,4030.279364555817,0.13110259062738328,0.6999549433691904,759767.0649226226,435490.55722439155,2472246.7497945544,38581.777665208705,0,10,0.8,93245.88329207544
APP_0696,51,Salaried,8,2206855,0.8654763736898001,0,29179.785569332667,0.15866807145552925,0.4756593939694852,1789983.184880326,4285070.179212562,20361026.546509013,205863.17922404667,5,6,0.7,313659.0604505185
APP_0697,48,Salaried,17,1489523,0.7802827422610085,2,23859.55252823509,0.1922190059091542,0.8221384513088358,4130960.084358632,2103119.281594138,1545257.9955340133,231321.50389663226,0,0,0.8,250834.15606129673
APP_0698,48,Business,27,2863139,0.6340359752488456,3,41169.39394764881,0.17254933392049274,0.8787922584495687,2810603.2866313695,3893817.0586624253,24213420.777504735,406087.94436644774,4,6,0.44800000000000006,322657.4046258994
APP_0699,65,Self-Employed,24,1657246,0.6612476077800136,2,35241.767544378854,0.25518312340626936,0.4499212696014018,1241185.7903397724,2721379.4894642816,9178347.760572527,199858.56478791108,3,10,0.6930000000000001,650799.9049752371
APP_0700,60,Salaried,11,1154642,0.7279763275979431,0,22248.634244666202,0.2312263116498399,0.6031153009535803,2289909.660899966,288744.79074514535,8507613.81481452,180979.70236814866,0,9,1.0,407544.6799198053
APP_0701,33,Self-Employed,21,3204139,0.5746220685235318,1,50485.6828973594,0.18907675190380718,0.5283337762383031,3566642.61172628,5139605.939319171,25871608.21477406,442061.00716651964,5,0,0.504,500591.95587250404
APP_0702,34,Business,1,1067543,0.544372607645773,0,11753.914961809607,0.13212299602143923,0.3259704307436625,2921344.1995277,391787.0574112161,5816193.602046677,92706.8554500921,1,6,0.6400000000000001,164158.17975197238
APP_0703,26,Self-Employed,3,4281202,0.8836868692209803,0,58184.67182534535,0.16308879186362715,0.4359256945565603,11663209.260169148,5738494.205060849,21653920.553117618,264598.0724661949,2,0,0.7200000000000001,1730666.460333262
APP_0704,61,Business,20,463825,0.5468828558204051,2,15388.23982436464,0.39812187331941074,0.48712879416296506,943889.6686599903,549015.2688277258,1125004.9471678224,62328.23313110099,0,3,0.7920000000000001,162531.65169448286
APP_0705,59,Salaried,17,2446412,0.9282882924802884,1,73405.05634569269,0.36006227738758323,0.1918307655964635,2550126.324294554,1931617.2184475127,7285047.98196815,324479.00926784804,1,4,0.9900000000000001,749511.9586354924
APP_0706,37,Salaried,12,1534471,0.8401131244268889,3,29515.370264816705,0.2308185968830955,0.8570765399929413,4305526.522269467,997663.4304638596,4267191.97882734,226213.462393778,5,4,0.5599999999999999,502476.6015790766
APP_0707,31,Business,26,2813765,0.5662612461867914,1,90539.60027133142,0.3861286224172868,0.49026543160362046,7617265.162261053,2708888.04132552,21732714.522453614,404206.32269751484,4,1,0.4032000000000001,502495.21646597167
APP_0708,52,Salaried,19,1780234,0.8121881460351378,0,34836.36293486266,0.23482101522516247,0.8115597488508225,5154211.092082395,1166969.3594960975,8346225.467421264,208557.84644813646,5,8,0.5599999999999999,339855.12172183546
APP_0709,26,Salaried,6,1653422,0.8288160401379235,1,28566.083026836026,0.20732335503097957,0.1581122649621019,3542269.019662672,1437709.475779414,13253220.608776674,94170.01726291768,2,0,0.8,643804.2318787238
APP_0710,38,Self-Employed,19,2897451,0.8594975895662569,0,52076.192254585476,0.21567726496669856,0.5814415288697193,5268017.641315445,1116261.3925734267,10148137.317995546,340898.7671159608,5,1,0.63,784151.6402386557
APP_0711,51,Business,25,3850768,0.6271133178871705,2,51165.51504525814,0.15944512381506692,0.13972779394820442,6680449.630672522,1094485.7639470333,13361160.152219996,217853.52040015787,3,2,0.5599999999999999,950063.299162073
APP_0712,62,Self-Employed,8,378414,0.6140147656733879,0,11777.913212217192,0.3734929430375364,0.3274926551047447,985430.6066564716,350055.43606252334,3429363.9051810834,59191.887603989395,0,5,0.8910000000000001,154392.1731509318
APP_0713,29,Self-Employed,4,3681933,0.7893014678388783,2,59879.552077246364,0.19515689854404097,0.3766595745107194,2575210.297533611,5870121.1828924,20045796.01299246,175078.7236835933,2,7,0.7200000000000001,1053330.882338104
APP_0714,32,Self-Employed,20,1061875,0.5117152727365921,0,30762.249651403345,0.3476369589799554,0.21098753872594644,3168476.7046470367,1858811.9610204126,7983473.827010116,74288.05685533556,0,3,0.6480000000000001,336921.0137431084
APP_0715,48,Business,1,640326,0.6038750764230469,0,7109.810601844604,0.1332410791099147,0.8577158886449938,440291.6397429432,507645.42857393424,4171567.4564288924,91712.20089318405,2,2,0.6400000000000001,233567.71442093173
APP_0716,62,Self-Employed,4,1259386,0.6277330722269263,1,34203.92129907873,0.3259104480984739,0.8102387300142866,3670594.671090709,1188771.033023828,6323399.350895114,71738.82070609048,4,3,0.49896,270929.877046483
APP_0717,56,Self-Employed,11,4249234,0.5903322073572855,2,116804.57121864801,0.3298605947857369,0.6691051011252062,5874669.022216243,7240591.794622193,13518454.92360804,520779.53570454527,1,1,0.8910000000000001,871014.2106227465
APP_0718,56,Salaried,7,355063,0.9011496861639666,3,10224.436556300765,0.3455534332656717,0.25033394388941266,270322.5263992333,204370.9338716609,2242119.1298616817,38212.67768280882,2,4,0.9900000000000001,169922.8177812399
APP_0719,34,Business,4,1291026,0.5875139323374546,2,23203.257916571547,0.21567272463827883,0.46194551508342496,2648146.2463119067,729994.267901026,5941100.448180477,64869.641774878495,3,2,0.44800000000000006,274444.844577304
APP_0720,61,Business,4,1435555,0.6843816485291607,0,38701.10307556086,0.32350779796436246,0.29244996915214017,3926594.8309446485,770395.7284271491,1804889.202178707,178586.42223728992,3,5,0.5544000000000001,243720.97419360722
APP_0721,60,Salaried,12,2109731,0.7636198076992184,3,44068.25761160005,0.250657117584754,0.5063414593561858,1335233.3070765163,1457106.7282882181,3966957.3239740212,258957.63452998915,5,6,0.77,450914.7917962017
APP_0722,37,Self-Employed,6,2514632,0.711825101397777,3,53558.631065028654,0.2555855380748928,0.18734764862752273,1570836.8571095662,1629732.096325583,5028623.134122763,140983.23267761176,0,9,0.9,693596.2794042728
APP_0723,29,Business,4,2510721,0.5905860062915095,3,45521.97177598154,0.21757242692906878,0.1810434175723093,5862058.837208246,4476991.667812702,8572612.179465955,169171.97583966923,1,5,0.6400000000000001,730735.8023948249
APP_0724,63,Self-Employed,24,226062,0.5376970266851151,3,6060.858330457694,0.3217272251218353,0.782051151434587,501821.42506394524,114482.0090622196,1612496.2589430918,14128.275571438904,2,7,0.7128000000000001,50000.0
APP_0725,25,Business,16,3789674,0.6336216599369849,1,123894.31396814126,0.3923112562235419,0.8050060217200342,3512318.2976349457,5943987.530765052,4121667.918806322,324716.7853267953,3,9,0.32256000000000007,244971.57290402244
APP_0726,40,Self-Employed,4,578968,0.8275705755275214,2,16915.887022333955,0.35060770935182506,0.5202153474280028,531644.2231965304,268553.9171165445,1068306.4788470855,46168.037646352095,5,5,0.567,125087.99837848442
APP_0727,47,Business,9,4281001,0.6014147381910364,3,37126.38045325354,0.1040683161342505,0.3821011024781109,9740959.184254725,7724939.37000493,34122731.61168392,636953.8142025128,4,7,0.5599999999999999,587603.6862514026
APP_0728,58,Business,21,373873,0.5591601549942417,3,11118.972341383116,0.35687965725419435,0.6274935304766122,319318.5041249197,409801.45376661536,1196135.7190819026,50208.609169488554,3,5,0.5544000000000001,58560.01058848295
APP_0729,30,Salaried,30,1884516,0.8916201258628033,2,57029.09924882789,0.36314321076920264,0.6430412205750728,5178750.70660457,1900882.6902322008,18138005.035476584,202642.05551223856,2,10,0.7200000000000001,460702.68198388617
APP_0730,46,Self-Employed,19,3700518,0.8781066000281087,2,59454.06074349687,0.19279698921123,0.1328799818725397,6661651.53058235,3026631.4601776544,24095208.267810322,354691.3922050797,3,9,0.63,1369097.5372041329
APP_0731,47,Self-Employed,4,269918,0.6995708075977356,1,5396.003654985266,0.23989524173942894,0.22018220140448908,787264.0739147014,357055.96272767236,1883726.1118820799,21491.509950254214,2,1,0.9,126300.73864991797
APP_0732,25,Self-Employed,2,2023056,0.6132069195075946,0,19549.124720354503,0.11595798467479596,0.3446572006052151,3187945.9505024967,2808924.174513111,2034739.9633927308,147876.99697281868,2,4,0.7200000000000001,748845.9729798826
APP_0733,57,Business,25,4903904,0.5620148061325707,0,128302.1193554155,0.3139591297596743,0.2141154050583497,11439007.494469337,4794504.820579221,45431426.80410648,382587.48560747394,0,7,0.7920000000000001,2226145.5277447742
APP_0734,40,Business,21,3440022,0.6690253150436687,0,105468.23425520718,0.367910092162924,0.8361553031326691,6854577.4560630545,1761097.0560424258,16932980.032525025,519987.5930980443,4,2,0.4032,656514.5779457645
APP_0735,37,Self-Employed,5,3692280,0.7217135077700709,2,58922.27465521012,0.19149882887064945,0.33786731700101547,10404094.11147492,3803335.9895891505,9785832.646841584,514952.6300437258,3,1,0.63,594197.4704329947
APP_0736,53,Business,11,4426307,0.8739519258891442,2,88715.60891784205,0.24051366229547672,0.44213533679576256,6866371.420829675,4153936.5178991808,5528707.286603289,493667.36796562345,3,1,0.5599999999999999,1245172.593194896
APP_0737,64,Self-Employed,26,2235459,0.73212896738114,2,25741.768314900914,0.13818245817919764,0.5346156412357831,4278526.576489415,1627453.8005462082,17432146.301474027,202865.8520145215,3,10,0.6930000000000001,313523.41291440895
APP_0738,58,Self-Employed,27,655889,0.5338636370143078,2,19073.705054063856,0.3489682867814009,0.6199039525213773,874764.8237917247,246167.15217349736,2371164.8736937265,66802.39579533471,2,0,0.8910000000000001,145267.7200135947
APP_0739,62,Business,17,644766,0.7806290662439599,1,14432.80621393291,0.26861477585231686,0.8738227694946804,542252.6390735972,1167731.9720761564,4356692.343608926,39339.49710830214,5,4,0.49280000000000007,154948.41091991824
APP_0740,25,Self-Employed,20,1883592,0.5458835454796018,0,22902.379385694727,0.14590662554753722,0.8039192504944469,3389630.0431680446,1214862.130531998,3639972.267544899,84288.32094159431,4,7,0.4032,270586.1593924384
APP_0741,32,Self-Employed,13,4257733,0.8930785065413831,1,125076.66937290215,0.3525162410312779,0.5373753980414362,10875170.376966344,6073131.591542448,37186294.87665558,505867.56529144436,3,2,0.45360000000000006,877738.5281608345
APP_0742,36,Salaried,27,1309493,0.751232647549022,1,26500.593925860303,0.24284751969680146,0.3320289509859623,2840079.257127678,2522560.888395209,7119290.772296648,163855.71209921723,3,6,0.7,439128.9928742818
APP_0743,31,Self-Employed,14,3763757,0.5592666120170673,2,74373.30743243122,0.23712468397645614,0.5513672673072183,1985566.6555704623,2803889.160293706,25616058.216227487,577056.5447502278,4,7,0.504,411734.57948948356
APP_0744,47,Salaried,15,2222459,0.7830712117458583,1,38397.47949059449,0.2073242988451683,0.7846716574491391,3907114.154898852,1839976.800118406,16348456.300731277,201120.77690043498,0,2,0.8,822074.6031640323
APP_0745,47,Business,24,4924025,0.6357164307221226,1,75297.38739792735,0.18350204330301495,0.7100860694554088,6191098.318887195,4476291.842149629,45524778.73767195,602249.7048081869,3,7,0.44800000000000006,975778.5245900785
APP_0746,36,Business,23,4452858,0.8101591994133743,2,51514.59130509738,0.13882659084596197,0.35926128976852956,12859793.754823385,3680605.0549477185,29198615.407308806,410279.2034927844,0,0,0.8,1926528.9199873768
APP_0747,35,Salaried,4,745520,0.849830171318875,3,12245.030209217388,0.19709781429151285,0.2852276562531494,1811135.1970245366,1380019.3088390636,6083774.494041991,40888.523639652856,1,6,1.0,374493.74376925617
APP_0748,51,Salaried,2,1350605,0.7343421348275652,0,26163.305061780906,0.23245853579793566,0.39945769075473125,2806874.7698623454,341739.55347047973,3466469.7484581037,74451.145059048,3,6,0.7,239463.15748454558
APP_0749,65,Business,18,1875493,0.5782871790304629,3,36143.00948820417,0.23125445621948468,0.32887146607337314,1881085.4489069663,922294.7776847454,15612615.873766745,267727.9271741892,1,1,0.8800000000000001,714379.0293464075
APP_0750,65,Business,4,1907414,0.5132956767380501,1,58492.01120150185,0.3679873034475065,0.38764880165091553,2899399.794983422,2258083.5124138934,3142819.424852235,123657.09875128105,5,10,0.5544000000000001,434897.1493990864
APP_0751,37,Salaried,19,2286979,0.8502550855698572,2,54419.36266309139,0.28554365910535107,0.5469578495825624,1931774.2057789739,733842.2130916776,11086372.527091667,202812.60247150855,0,9,1.0,528881.0975157568
APP_0752,58,Self-Employed,4,1189247,0.6994848973470137,0,27793.38378477722,0.280446875558506,0.3647358359249978,1260664.923932735,2251377.2122776518,11060544.108417362,86921.34678663571,5,5,0.6930000000000001,187230.91053952687
APP_0753,35,Self-Employed,3,4683071,0.7301423497241688,2,85764.94187183537,0.2197658977329245,0.14531855908597474,10507850.220891973,1871233.6350992536,24533711.50268236,732154.0542780653,2,10,0.9,893492.9068991353
APP_0754,46,Self-Employed,9,1882010,0.6338164981842876,0,22236.981442476153,0.14178658843986686,0.537669878105893,4393894.256394426,3507151.365987157,13117657.025190147,285031.2408978829,1,7,0.9,388161.3342000087
APP_0755,61,Business,23,496638,0.6383382290037156,0,15932.657535791528,0.3849723348384504,0.5785181029992663,1008712.316940242,171374.01989154713,2961366.6085086535,79457.98334989793,2,0,0.7920000000000001,95039.92218793975
APP_0756,56,Business,8,3138174,0.6726062252449768,2,87466.80690775724,0.3344625514369461,0.8011598406521419,3355925.122838934,5887979.391332779,3882499.8396009374,437444.154119306,1,8,0.6336000000000002,881345.879934643
APP_0757,49,Business,22,351790,0.7209983840053479,0,6336.249080146806,0.21613743699866872,0.401782248589042,286038.15673691634,514460.5166085989,2091709.6794331546,19740.54338767575,0,9,0.8,166893.06616275385
APP_0758,48,Self-Employed,7,3078346,0.674609932059254,0,43982.14103243981,0.17145106248267014,0.1735926484383194,1616513.751814806,2904474.463489245,23928357.701739263,439075.4046889094,4,9,0.63,423384.9020295521
APP_0759,25,Business,8,677174,0.5306446702976662,1,13067.582699903576,0.23156676481796837,0.3260767820103134,870381.7020823826,869727.6308593365,6103926.104685033,112700.55723046849,1,9,0.6400000000000001,155642.73845731758
APP_0760,32,Business,3,840704,0.6000795422147814,1,17408.091710538454,0.24847877555770098,0.6881749022807171,1170592.706061603,1552932.9222036419,2507471.645479817,109971.14429842526,2,8,0.6400000000000001,170601.50195200226
APP_0761,40,Business,29,2444248,0.6275435796313634,0,23668.317452524916,0.116199260234763,0.8203403020550838,5533176.646739422,3224865.540344414,8598997.943871342,164036.00954211236,1,8,0.6400000000000001,457116.41031189554
APP_0762,60,Salaried,4,1861916,0.9174732271202944,1,17185.531661150428,0.1107603027922877,0.2880841952463504,2980356.8849465223,2933533.4978949265,17832323.05020461,82534.77590926098,0,4,1.0,579403.9282222561
APP_0763,49,Self-Employed,27,908781,0.5238880165788307,3,18827.462074902494,0.2486072496001016,0.790218248263527,1328327.1322234962,254411.41449005058,2591453.623245174,58816.321112242455,3,8,0.504,101179.62855437424
APP_0764,44,Salaried,18,1758797,0.9811671667381945,2,55227.63354506464,0.37680960482692183,0.8259596661480232,4442033.913530023,2222636.66754869,13745473.340290211,148239.703516081,4,6,0.504,484255.99060112826
APP_0765,28,Salaried,18,1927853,0.9857420780985735,2,57442.6659000821,0.35755422783842195,0.8503808589861475,3197838.3906355016,2372578.9895170066,11788295.733971572,205375.67285845266,1,6,0.5760000000000001,429667.1562367696
APP_0766,40,Salaried,30,363683,0.784210039227282,2,3808.3992800710967,0.12566106021137408,0.2999460921963405,675363.473630199,293695.2018465644,1655270.7463779058,43136.46711556951,2,4,1.0,168636.88942150597
APP_0767,63,Salaried,4,1587211,0.870532322661824,2,46399.46014947645,0.350799938882554,0.7780741344617866,2554650.56963797,366772.7747092733,1713928.0819411883,73475.38907958823,2,7,0.7920000000000001,572089.5932351733
APP_0768,60,Salaried,14,545722,0.8738710968319348,0,8319.245447101717,0.18293370134467843,0.5882628175702564,701288.9707544877,172054.2925563332,1428828.5433431908,74989.71760076996,2,4,1.0,298849.4542205798
APP_0769,33,Salaried,21,1031886,0.7440705356104057,0,14601.336191013419,0.16980173613379873,0.6236806633383141,991269.6599406204,1147554.7808825667,5121023.126622707,83926.87025315255,4,3,0.5599999999999999,129627.66811037176
APP_0770,41,Self-Employed,1,3163989,0.7161765418002585,0,73872.19599348404,0.28017365165359565,0.379783720428726,2194852.3884551683,3160391.0108126663,17716185.801967107,225557.62944097293,2,9,0.9,992509.7170242727
APP_0771,51,Salaried,21,2088767,0.9627559414872924,1,18695.92339147691,0.10740838049323975,0.5855733918438223,2925772.2089150446,4083911.0604772884,18958756.40300055,184868.6577222642,2,9,1.0,443785.62406431476
APP_0772,48,Salaried,10,929410,0.9735617978674787,0,10213.412822519023,0.13186963113182373,0.26918371801396734,1192214.0745050278,1383317.4370970528,7136373.149813392,129745.691931868,5,5,0.7,374722.45517582225
APP_0773,49,Business,2,1458917,0.6524358652907962,0,46995.82643027424,0.3865538047492016,0.8669001337022654,4348737.684200448,1776558.6720383512,14560453.7204871,175737.07665301563,5,6,0.4032,244462.9305994403
APP_0774,32,Business,26,631438,0.7428408040771757,3,10265.172159367588,0.19508180678453158,0.25601887605195606,1223795.885441664,1161798.6498850116,2499332.9677625718,89375.25684281056,2,3,0.6400000000000001,154506.70343920714
